vowels,consonants,entropy,label
6,9,3.373557262275185,dga.nymaim
6,13,3.5766176449086653,dga.banjori
6,14,3.1841837197791887,dga.ramdo
10,20,3.6817276788697364,dga.matsnu
5,16,3.6304126608739975,dga.necurs
4,8,3.0849625007211556,dga.necurs
3,15,3.94770277922009,dga.qakbot
9,20,4.418157288156418,dga.post
8,16,3.8035088547976788,dga.banjori
4,11,3.5068905956085192,dga.banjori
6,13,3.5766176449086653,dga.banjori
12,20,3.757048827786958,dga.matsnu
5,18,3.7950885863977324,dga.ramnit
4,14,3.5724312513221195,dga.tinba
4,11,3.1898980954642875,dga.banjori
7,16,3.8492239123906247,dga.banjori
9,17,4.056020968057881,dga.banjori
5,14,3.2608281712244547,dga.murofet
8,29,3.8305466086383047,dga.dyre
1,11,3.2516291673878226,dga.necurs
7,13,3.821928094887362,dga.banjori
5,6,3.2776134368191165,dga.pushdo
8,12,3.5464393446710156,dga.ramdo
5,13,3.7254805569978675,dga.kraken
1,14,3.5068905956085183,dga.ramnit
3,9,3.418295834054489,dga.conficker
3,15,3.836591668108979,dga.banjori
7,14,3.5351745656359026,dga.banjori
11,20,3.756795811071915,dga.matsnu
4,7,3.095795255000934,dga.necurs
2,14,3.75,dga.tinba
6,23,4.375222374437916,dga.post
4,7,3.2776134368191165,dga.pushdo
3,9,3.0849625007211556,dga.qakbot
2,14,3.875,dga.tinba
1,7,3.0,dga.conficker
6,25,4.349199939349345,dga.post
8,16,4.084962500721156,dga.banjori
5,6,3.0957952550009344,dga.pushdo
2,26,3.9407598325400897,dga.post
10,16,4.1619781796795525,dga.banjori
7,16,3.849223912390625,dga.banjori
3,11,3.182005814760214,dga.qakbot
9,14,3.8492239123906247,dga.banjori
4,26,4.056564762130954,dga.post
4,14,3.7254805569978675,dga.cryptolocker
6,7,3.180832987205441,dga.necurs
10,15,3.753269689515107,dga.banjori
11,19,3.8980685120588383,dga.p2p
6,10,3.375,dga.tinba
9,16,3.8936606896881845,dga.banjori
5,26,4.260332600569877,dga.post
12,18,3.7144093452479408,dga.matsnu
2,14,3.577819531114783,dga.tinba
0,9,2.94770277922009,dga.conficker
5,13,3.30827083453526,dga.cryptolocker
3,25,4.09306920777189,dga.post
6,16,3.7544418457133437,dga.banjori
2,13,3.640223928941851,dga.tinba
3,7,3.121928094887362,dga.conficker
8,16,3.91829583405449,dga.banjori
4,10,3.182005814760214,dga.fobber
12,19,3.962103165155795,dga.matsnu
4,12,3.202819531114783,dga.tinba
4,15,3.3263604079526936,dga.murofet
4,12,3.75,dga.necurs
2,14,3.75,dga.tinba
8,18,3.979097891134804,dga.banjori
7,14,3.880179922675737,dga.banjori
5,6,3.459431618637298,dga.pushdo
11,19,3.948394345536403,dga.banjori
4,14,4.058813890331201,dga.banjori
9,13,3.879664004902593,dga.banjori
3,27,4.173557262275185,dga.post
7,13,3.4219280948873623,dga.ramdo
4,26,4.21506101220307,dga.post
8,13,4.070656113151927,dga.banjori
3,13,3.75,dga.tinba
4,14,3.94770277922009,dga.banjori
4,7,3.0957952550009344,dga.pushdo
2,8,3.121928094887362,dga.virut
3,15,3.8365916681089787,dga.banjori
6,14,3.2841837197791888,dga.ramdo
4,15,3.7871439606981383,dga.cryptolocker
1,9,3.121928094887362,dga.nymaim
1,15,2.9772170014624826,dga.tinba
3,13,3.75,dga.tinba
4,11,3.1395722619867223,dga.tinba
8,18,3.931208948910322,dga.banjori
2,14,3.625,dga.tinba
9,21,3.989898095464287,dga.banjori
1,18,3.7216117239699003,dga.cryptolocker
5,11,3.577819531114783,dga.kraken
9,17,4.008132025833399,dga.banjori
6,26,3.9917292966721747,dga.post
4,13,3.3371753411230776,dga.tinba
7,18,4.133660689688185,dga.banjori
3,15,3.5032583347756456,dga.banjori
5,11,3.327819531114783,dga.tinba
3,7,2.9219280948873623,dga.virut
4,12,3.5,dga.tinba
3,16,3.5766176449086653,dga.murofet
5,8,3.3927474104487847,dga.simda
3,12,3.506890595608518,dga.locky
1,14,3.189898095464287,dga.tinba
1,11,3.084962500721156,dga.ramnit
3,13,3.452819531114783,dga.tinba
5,14,3.9321380397593737,dga.ramnit
3,13,3.5,dga.qakbot
2,29,4.365013648887185,dga.post
3,11,3.521640636343319,dga.conficker
8,19,3.708048150071232,dga.banjori
3,14,3.4548223999466066,dga.ramnit
3,15,3.4613201402110083,dga.banjori
4,24,4.208966082694624,dga.post
4,16,3.721928094887362,dga.murofet
3,12,3.3735572622751855,dga.banjori
7,12,3.5766176449086644,dga.murofet
8,11,3.3660913291191914,dga.banjori
8,12,3.3464393446710154,dga.ramdo
5,10,3.640223928941851,dga.conficker
7,12,3.681880802803402,dga.banjori
6,13,3.681880802803402,dga.banjori
3,13,3.375,dga.tinba
1,15,3.202819531114783,dga.tinba
11,20,3.756795811071915,dga.matsnu
6,13,3.826874881864637,dga.banjori
5,12,3.8521687236032816,dga.cryptolocker
10,16,4.008132025833399,dga.banjori
2,26,3.9946803684089085,dga.corebot
5,25,4.056564762130954,dga.post
4,21,3.5590795706241742,dga.qakbot
10,20,3.923231428797621,dga.banjori
12,17,3.5645404777369882,dga.matsnu
3,18,4.011365041826378,dga.ramnit
4,15,3.642149881636903,dga.murofet
7,15,4.061482186720775,dga.rovnix
2,14,3.625,dga.tinba
7,13,3.6219280948873624,dga.ramdo
6,16,3.8453509366224345,dga.banjori
6,13,3.6818808028034016,dga.banjori
7,13,3.4464393446710155,dga.ramdo
3,27,4.056564762130954,dga.post
5,15,3.4219280948873623,dga.ramdo
4,12,3.625,dga.tinba
5,15,3.821928094887362,dga.cryptolocker
3,26,4.306256857196537,dga.post
3,28,3.9779168746936358,dga.post
11,19,3.9898980954642873,dga.banjori
6,5,3.0957952550009344,dga.pushdo
4,28,4.116729296672174,dga.post
7,7,3.3787834934861767,dga.pykspa
4,16,3.9219280948873623,dga.ramnit
9,17,3.8542858719872455,dga.banjori
2,11,3.3927474104487847,dga.pykspa
5,13,3.7254805569978675,dga.banjori
1,9,3.121928094887362,dga.necurs
5,17,4.186704345910023,dga.rovnix
4,12,3.5,dga.cryptolocker
10,16,3.8252517372886503,dga.banjori
2,13,3.6402239289418516,dga.ramnit
3,15,3.68354236243323,dga.cryptolocker
10,20,3.872905595320056,dga.banjori
5,6,2.663532754804255,dga.pushdo
3,14,3.337175341123077,dga.cryptolocker
8,15,3.621175542919471,dga.banjori
5,17,3.9139770731827506,dga.qakbot
3,16,3.7871439606981383,dga.necurs
6,31,3.8145982176711986,dga.dyre
4,10,3.3787834934861767,dga.conficker
10,22,3.8431390622295662,dga.p2p
6,7,3.334679141051595,dga.simda
6,13,3.576617644908665,dga.banjori
5,17,3.7887549139935026,dga.kraken
4,7,2.845350936622437,dga.pushdo
8,16,4.001629167387823,dga.banjori
4,13,3.6168746059562227,dga.cryptolocker
12,20,3.840018266288633,dga.matsnu
6,15,3.9161269465882826,dga.banjori
2,13,3.32323142879762,dga.qakbot
7,13,3.5841837197791886,dga.ramdo
5,15,3.4841837197791885,dga.ramdo
7,18,4.023465189601646,dga.banjori
1,15,3.5,dga.necurs
8,23,4.17146526179041,dga.post
5,11,3.327819531114783,dga.tinba
7,15,4.004886164091841,dga.banjori
1,15,3.5,dga.tinba
5,6,2.6635327548042547,dga.pushdo
11,16,3.7639657428240816,dga.banjori
9,19,3.628085278891394,dga.matsnu
6,15,4.011365041826378,dga.banjori
2,8,3.121928094887362,dga.virut
10,23,3.7865221495303647,dga.matsnu
4,4,2.4056390622295662,dga.simda
6,16,4.061482186720775,dga.banjori
2,17,3.826874881864637,dga.ramnit
4,15,3.7871439606981383,dga.cryptolocker
7,16,4.001822825622231,dga.banjori
2,19,4.011365041826378,dga.rovnix
7,16,3.642489673166126,dga.banjori
4,7,2.8453509366224368,dga.pushdo
3,12,3.456564762130954,dga.tinba
5,26,4.0667842134731025,dga.gameover
8,17,3.7230741894285684,dga.banjori
5,14,3.4713544870139286,dga.necurs
4,27,4.0022680844408445,dga.gameover
4,7,2.8453509366224368,dga.pushdo
3,26,4.2541956501507805,dga.post
13,15,3.454701244167347,dga.matsnu
5,13,3.5724312513221195,dga.banjori
2,20,3.788754913993502,dga.rovnix
5,6,2.845350936622437,dga.pushdo
11,19,3.615922063835167,dga.matsnu
1,13,3.3248629576173565,dga.conficker
7,13,3.1841837197791887,dga.ramdo
2,29,3.990509117453738,dga.gameover
4,15,3.6818808028034016,dga.banjori
11,9,3.246439344671015,dga.murofet
4,13,3.734521664779752,dga.cryptolocker
6,14,3.384183719779189,dga.ramdo
9,11,3.346439344671015,dga.ramdo
6,11,3.381580488309164,dga.cryptolocker
7,18,4.243856189774723,dga.banjori
3,19,4.004886164091842,dga.rovnix
14,6,3.108694969562842,dga.ramdo
7,7,3.3248629576173574,dga.simda
3,26,4.349191770915038,dga.post
3,27,4.028072996388509,dga.post
8,15,4.0559581516151235,dga.banjori
8,12,3.4841837197791885,dga.ramdo
6,13,3.43162356584743,dga.banjori
2,10,3.418295834054489,dga.conficker
6,9,3.3735572622751855,dga.cryptolocker
3,7,2.8464393446710154,dga.simda
9,17,4.132944044980958,dga.banjori
10,20,3.561406329721843,dga.matsnu
7,15,3.970573095811684,dga.rovnix
11,9,3.384183719779189,dga.ramdo
11,19,3.7647351787255054,dga.matsnu
8,19,3.5743577621291283,dga.banjori
6,15,4.011365041826378,dga.banjori
3,13,3.077819531114783,dga.tinba
8,19,3.91211389097223,dga.banjori
9,21,3.8314018453921714,dga.matsnu
3,12,3.4565647621309536,dga.shiotob/urlzone/bebloh
4,12,3.625,dga.qakbot
3,13,3.327819531114783,dga.tinba
8,22,3.8980685120588388,dga.post
3,17,3.5464393446710156,dga.ranbyus
5,6,3.2776134368191165,dga.pushdo
3,14,3.8521687236032816,dga.cryptolocker
2,14,3.375,dga.tinba
4,7,2.9139770731827523,dga.pushdo
6,24,3.9898980954642873,dga.post
3,13,3.452819531114783,dga.tinba
3,16,3.8268748818646365,dga.murofet
4,18,3.8453509366224354,dga.rovnix
4,18,3.697845823084411,dga.qakbot
1,12,3.5465935642949384,dga.qakbot
7,30,3.730289691218124,dga.dyre
12,18,3.5199025797939583,dga.matsnu
2,14,3.625,dga.tinba
5,6,3.277613436819116,dga.pushdo
4,13,3.381580488309164,dga.cryptolocker
4,12,3.077819531114783,dga.necurs
5,25,4.256564762130954,dga.post
6,9,3.1898980954642875,dga.banjori
8,15,3.9690016298759936,dga.banjori
7,12,3.7216117239699003,dga.cryptolocker
3,13,3.452819531114783,dga.ramnit
7,11,3.5032583347756456,dga.necurs
5,13,3.7254805569978675,dga.banjori
5,26,3.962103165155795,dga.post
7,11,3.419381945646371,dga.cryptolocker
5,13,3.794653473544342,dga.ramnit
10,20,3.923231428797621,dga.banjori
5,22,4.282484261342601,dga.post
5,14,3.9321380397593733,dga.banjori
2,14,3.875,dga.tinba
7,13,3.0841837197791886,dga.ramdo
5,17,4.277613436819114,dga.rovnix
7,14,3.558518613048906,dga.banjori
9,18,3.7080481500712326,dga.banjori
2,19,3.363286923996055,dga.necurs
2,17,3.576617644908665,dga.shiotob/urlzone/bebloh
7,13,3.621928094887362,dga.ramdo
4,18,4.061482186720774,dga.rovnix
5,17,3.913977073182751,dga.rovnix
5,13,3.94770277922009,dga.banjori
3,18,3.9161269465882835,dga.rovnix
4,18,4.004886164091841,dga.rovnix
3,15,4.169925001442312,dga.banjori
4,15,3.9321380397593733,dga.necurs
2,29,4.026619294188053,dga.post
6,25,4.018081793978685,dga.post
2,27,4.306256857196537,dga.post
3,13,3.5,dga.necurs
2,17,3.576617644908665,dga.cryptolocker
4,7,3.0957952550009344,dga.pushdo
4,27,4.324848729602135,dga.post
3,13,3.75,dga.tinba
6,9,3.456564762130954,dga.pushdo
1,14,3.773557262275185,dga.pykspa
13,17,3.7898980954642876,dga.matsnu
8,21,4.254195650150781,dga.post
3,13,3.375,dga.tinba
2,29,4.349199939349345,dga.post
2,13,3.373557262275185,dga.nymaim
2,10,3.0220552088742,dga.conficker
2,14,4.0,dga.ramnit
10,19,3.676440908696869,dga.matsnu
9,21,4.081727678869736,dga.banjori
5,7,3.584962500721156,dga.simda
3,18,4.011365041826379,dga.rovnix
3,11,3.6644977792004623,dga.ramnit
1,18,3.8268748818646365,dga.ramnit
3,15,3.5724312513221195,dga.cryptolocker
3,13,3.75,dga.tinba
5,15,3.584183719779189,dga.ramdo
5,6,3.0957952550009344,dga.pushdo
11,21,3.7386085007312415,dga.matsnu
3,13,3.452819531114783,dga.tinba
4,8,3.0849625007211556,dga.simda
2,12,3.521640636343319,dga.conficker
3,24,4.208410187268527,dga.qakbot
5,14,3.5766176449086644,dga.murofet
1,15,3.5,dga.ramnit
10,20,3.9395722619867226,dga.matsnu
5,13,3.7254805569978675,dga.banjori
6,13,3.2866294867861945,dga.necurs
3,12,3.1395722619867223,dga.ramnit
11,15,3.7483286603655737,dga.banjori
4,14,3.8365916681089787,dga.cryptolocker
6,24,3.8280729963885096,dga.post
6,5,3.027169118440619,dga.pushdo
7,23,4.056564762130954,dga.p2p
3,18,4.011365041826379,dga.rovnix
8,17,3.7034651896016455,dga.banjori
9,17,3.9790978911348045,dga.banjori
9,19,3.553090083530327,dga.matsnu
4,7,2.913977073182752,dga.pushdo
4,14,3.94770277922009,dga.banjori
9,22,4.026619294188054,dga.matsnu
3,9,3.418295834054489,dga.conficker
4,26,4.415061012203069,dga.post
4,7,3.0957952550009344,dga.pushdo
5,6,3.0957952550009344,dga.pykspa
7,17,4.16829583405449,dga.banjori
5,14,3.7216117239699003,dga.cryptolocker
3,8,3.095795255000934,dga.banjori
5,23,4.137537511266052,dga.post
3,12,3.373557262275185,dga.cryptolocker
5,9,3.182005814760214,dga.pykspa
2,16,3.6835423624332306,dga.cryptolocker
9,21,3.9898980954642873,dga.banjori
9,11,3.484183719779189,dga.ramdo
3,12,3.6402239289418516,dga.pykspa
5,6,3.277613436819116,dga.pushdo
6,16,4.061482186720775,dga.banjori
5,15,3.821928094887362,dga.cryptolocker
4,26,4.123231428797621,dga.post
9,15,3.91829583405449,dga.banjori
6,13,3.7216117239699,dga.banjori
4,12,3.327819531114783,dga.tinba
5,13,3.4613201402110083,dga.cryptolocker
3,12,3.240223928941852,dga.banjori
1,15,3.327819531114783,dga.tinba
11,9,3.060964047443681,dga.ramdo
1,31,4.077819531114783,dga.gameover
9,17,3.931208948910322,dga.banjori
3,15,3.836591668108979,dga.banjori
1,10,2.9139770731827523,dga.pykspa
11,17,3.72290749432188,dga.matsnu
10,10,3.2464393446710154,dga.ramdo
9,20,4.090234012145145,dga.post
5,17,4.095795255000933,dga.rovnix
2,14,3.577819531114783,dga.tinba
2,14,3.452819531114783,dga.tinba
4,16,3.6841837197791887,dga.ramdo
9,21,4.0062389286533895,dga.banjori
6,24,4.189898095464287,dga.post
6,14,3.384183719779189,dga.ramdo
8,12,3.5841837197791886,dga.ramdo
2,9,3.095795255000934,dga.conficker
2,17,3.6818808028034016,dga.cryptolocker
9,17,4.026986833359286,dga.banjori
1,10,3.277613436819116,dga.conficker
5,14,3.5368867237421666,dga.cryptolocker
2,14,3.5,dga.tinba
10,16,4.008132025833399,dga.banjori
9,14,3.7294461949052566,dga.banjori
10,10,3.5464393446710156,dga.ramdo
3,16,3.681880802803402,dga.cryptolocker
5,15,3.2037016960573483,dga.ramdo
3,18,4.070656113151927,dga.ramnit
4,7,3.277613436819116,dga.pushdo
8,15,3.7950885863977324,dga.banjori
3,7,3.121928094887362,dga.conficker
3,13,3.1556390622295662,dga.tinba
5,15,3.6841837197791887,dga.murofet
4,11,3.1898980954642875,dga.banjori
3,15,3.836591668108979,dga.banjori
9,18,3.7360069464476573,dga.banjori
9,11,3.5841837197791886,dga.ramdo
1,15,3.5,dga.tinba
3,13,3.452819531114783,dga.tinba
12,18,3.5647351787255053,dga.matsnu
3,13,3.452819531114783,dga.tinba
1,9,3.121928094887362,dga.necurs
9,16,3.8136606896881844,dga.banjori
4,8,3.2516291673878226,dga.conficker
4,27,4.244518891032036,dga.gameover
5,15,3.270950594454668,dga.ramdo
3,12,3.1898980954642875,dga.banjori
5,16,3.7849418274376427,dga.ramnit
3,15,3.7254805569978675,dga.cryptolocker
8,19,3.8841550945958048,dga.banjori
7,16,4.001822825622231,dga.banjori
1,15,3.327819531114783,dga.tinba
6,16,3.6978458230844113,dga.ramnit
6,16,4.095795255000932,dga.rovnix
10,20,3.9647351787255047,dga.banjori
7,10,2.9842341646524884,dga.qakbot
4,12,3.75,dga.ramnit
5,11,3.452819531114783,dga.tinba
10,18,3.797902689682947,dga.matsnu
7,18,3.8634651896016465,dga.banjori
6,19,4.243856189774723,dga.banjori
3,15,3.6835423624332306,dga.cryptolocker
7,13,3.7841837197791888,dga.banjori
2,13,3.4565647621309536,dga.conficker
1,15,3.327819531114783,dga.cryptolocker
6,25,4.195816471537619,dga.post
3,26,4.228165046627903,dga.post
0,11,3.2776134368191165,dga.conficker
2,14,3.625,dga.tinba
4,7,3.0957952550009344,dga.pushdo
9,21,4.098068512058838,dga.banjori
4,9,3.3927474104487847,dga.ramnit
4,17,4.165894208390023,dga.rovnix
14,17,3.6647070055147104,dga.matsnu
3,18,4.011365041826379,dga.rovnix
5,25,4.3735572622751855,dga.post
4,18,3.788754913993502,dga.rovnix
3,16,3.471354487013929,dga.qakbot
1,36,3.9050030276156957,dga.dyre
0,12,3.084962500721156,dga.conficker
4,25,4.1162646156680225,dga.qakbot
2,14,3.577819531114783,dga.tinba
6,13,3.6818808028034016,dga.ramnit
8,13,3.7849418274376414,dga.banjori
6,14,3.4841837197791885,dga.qakbot
3,11,3.2359263506290334,dga.conficker
4,11,3.5068905956085183,dga.cryptolocker
4,12,3.625,dga.ramnit
9,18,3.8841550945958048,dga.banjori
1,8,3.169925001442312,dga.conficker
9,16,3.893660689688184,dga.banjori
4,10,3.182005814760214,dga.ramnit
9,17,4.056020968057881,dga.banjori
4,7,3.277613436819116,dga.simda
5,15,3.5841837197791886,dga.ramdo
1,11,3.2516291673878226,dga.conficker
2,14,3.5,dga.tinba
7,14,3.689703732199547,dga.banjori
1,14,3.456564762130953,dga.tinba
13,18,3.821311940104173,dga.matsnu
5,13,4.058813890331201,dga.banjori
3,14,3.734521664779752,dga.qakbot
5,14,3.681880802803401,dga.cryptolocker
9,17,4.161978179679553,dga.banjori
3,13,3.5,dga.tinba
2,13,3.640223928941851,dga.ramnit
2,9,3.095795255000934,dga.banjori
1,15,3.75,dga.tinba
8,22,4.306890595608519,dga.post
4,25,4.0993603054724,dga.post
3,26,4.254195650150781,dga.post
7,13,3.5841837197791886,dga.ramdo
4,11,3.1898980954642875,dga.banjori
2,14,3.0306390622295662,dga.tinba
9,14,3.7950885863977324,dga.banjori
5,7,3.0849625007211556,dga.qakbot
5,24,4.004364184708143,dga.post
11,21,3.75,dga.matsnu
12,16,3.270942421748537,dga.matsnu
5,13,3.6143694458867563,dga.cryptolocker
3,19,3.6978458230844122,dga.rovnix
2,28,4.1898980954642875,dga.post
10,21,3.627763553007399,dga.matsnu
3,10,3.7004397181410926,dga.pykspa
4,12,3.625,dga.cryptolocker
3,9,3.584962500721156,dga.conficker
2,20,3.9705730958116834,dga.rovnix
4,18,3.9139770731827506,dga.rovnix
4,12,3.452819531114783,dga.tinba
3,11,2.8962915290459286,dga.qakbot
4,12,3.75,dga.tinba
4,22,4.161978179679553,dga.qakbot
3,9,3.2516291673878226,dga.conficker
3,18,3.748994803525096,dga.ramnit
4,11,3.240223928941852,dga.banjori
5,11,3.2806390622295662,dga.tinba
4,8,3.188721875540867,dga.simda
3,28,3.8456631498513816,dga.post
0,15,3.189898095464287,dga.tinba
4,7,3.0957952550009344,dga.pushdo
6,16,4.061482186720774,dga.rovnix
2,14,3.5,dga.tinba
8,15,3.914866303883101,dga.banjori
10,22,4.116729296672174,dga.matsnu
5,15,3.446439344671015,dga.ramdo
13,15,3.5836169753972325,dga.matsnu
4,17,3.689703732199547,dga.necurs
4,26,4.056564762130954,dga.post
7,12,3.6163485660751635,dga.cryptolocker
9,11,3.5841837197791886,dga.ramdo
2,11,3.0269868333592873,dga.conficker
1,8,2.94770277922009,dga.conficker
10,19,3.8143719431796272,dga.matsnu
6,17,3.969001629875993,dga.qakbot
2,6,3.0,dga.conficker
2,9,2.9139770731827523,dga.banjori
2,13,3.4565647621309536,dga.ramnit
8,17,3.669275070710712,dga.banjori
4,18,3.913977073182751,dga.qakbot
4,11,3.506890595608518,dga.conficker
4,12,3.75,dga.necurs
2,26,3.7229074943218796,dga.p2p
4,7,3.277613436819116,dga.pushdo
3,10,3.3927474104487847,dga.qakbot
